Sample_ID,Time,Treatment,Volume,particle_size,Dilution_factor,Injection,tech_N,tech_mean,tech_sd,tech_se
5,96,DMSO,105.0,668.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,669.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,669.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,670.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,670.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,671.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,671.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,672.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,672.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,673.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,673.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,674.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,674.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,675.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,675.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,676.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,676.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,677.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,677.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,678.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,678.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,679.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,679.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,680.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,680.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,681.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,681.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,682.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,682.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,683.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,683.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,684.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,684.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,685.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,685.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,686.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,686.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,687.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,687.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,688.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,688.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,689.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,689.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,690.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,690.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,691.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,691.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,692.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,692.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,693.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,693.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,694.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,694.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,695.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,695.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,696.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,696.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,697.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,697.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,698.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,698.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,699.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,699.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,700.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,700.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,701.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,701.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,702.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,702.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,703.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,703.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,704.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,704.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,705.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,705.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,706.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,706.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,707.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,707.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,708.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,708.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,709.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,709.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,710.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,710.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,711.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,711.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,712.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,712.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,713.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,713.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,714.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,714.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,715.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,715.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,716.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,716.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,717.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,717.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,718.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,718.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,719.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,719.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,720.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,720.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,721.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,721.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,722.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,722.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,723.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,723.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,724.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,724.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,725.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,725.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,726.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,726.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,727.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,727.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,728.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,728.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,729.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,729.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,730.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,730.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,731.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,731.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,732.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,732.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,733.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,733.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,734.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,734.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,735.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,735.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,736.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,736.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,737.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,737.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,738.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,738.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,739.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,739.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,740.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,740.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,741.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,741.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,742.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,742.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,743.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,743.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,744.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,744.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,745.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,745.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,746.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,746.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,747.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,747.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,748.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,748.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,749.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,749.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,750.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,750.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,751.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,751.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,752.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,752.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,753.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,753.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,754.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,754.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,755.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,755.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,756.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,756.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,757.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,757.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,758.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,758.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,759.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,759.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,760.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,760.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,761.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,761.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,762.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,762.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,763.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,763.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,764.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,764.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,765.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,765.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,766.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,766.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,767.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,767.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,768.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,768.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,769.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,769.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,770.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,770.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,771.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,771.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,772.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,772.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,773.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,773.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,774.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,774.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,775.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,775.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,776.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,776.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,777.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,777.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,778.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,778.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,779.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,779.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,780.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,780.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,781.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,781.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,782.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,782.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,783.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,783.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,784.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,784.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,785.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,785.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,786.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,786.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,787.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,787.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,788.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,788.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,789.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,789.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,790.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,790.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,791.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,791.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,792.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,792.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,793.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,793.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,794.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,794.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,795.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,795.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,796.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,796.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,797.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,797.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,798.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,798.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,799.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,799.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,800.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,800.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,801.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,801.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,802.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,802.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,803.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,803.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,804.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,804.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,805.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,805.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,806.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,806.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,807.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,807.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,808.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,808.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,809.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,809.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,810.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,810.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,811.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,811.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,812.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,812.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,813.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,813.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,814.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,814.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,815.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,815.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,816.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,816.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,817.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,817.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,818.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,818.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,819.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,819.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,820.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,820.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,821.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,821.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,822.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,822.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,823.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,823.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,824.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,824.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,825.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,825.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,826.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,826.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,827.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,827.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,828.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,828.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,829.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,829.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,830.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,830.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,831.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,831.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,832.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,832.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,833.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,833.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,834.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,834.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,835.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,835.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,836.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,836.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,837.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,837.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,838.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,838.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,839.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,839.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,840.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,840.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,841.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,841.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,842.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,842.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,843.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,843.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,844.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,844.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,845.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,845.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,846.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,846.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,847.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,847.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,848.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,848.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,849.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,849.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,850.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,850.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,851.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,851.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,852.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,852.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,853.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,853.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,854.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,854.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,855.5,25.0,1,3,0.0,0.0,0.0
5,96,DMSO,105.0,855.5,25.0,2,3,0.0,0.0,0.0
5,96,DMSO,105.0,856.5,25.0,1,3,0.0,0.0,0.0
